CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1301407,EIRUNEPE,0.5761266519734545,1999,N20
1301506,ENVIRA,0.6035022069088231,1999,N20
1301605,FONTE BOA,0.8871573247071681,1999,N20
1301654,GUAJARA,0.4065951301453837,1999,N20
1301704,HUMAITA,1.290550151964357,1999,N20
1301803,IPIXUNA,0.4869367160419547,1999,N20
1301852,IRANDUBA,1.575996056667061,1999,N20
1301902,ITACOATIARA,1.898102537034832,1999,N20
1301951,ITAMARATI,0.7612893266235936,1999,N20
1302009,ITAPIRANGA,1.938443704367251,1999,N20
1302108,JAPURA,0.7255269405604304,1999,N20
1302207,JURUA,0.8971740143320407,1999,N20
1302306,JUTAI,0.7288279624478852,1999,N20
1302405,LABREA,0.9558644196510397,1999,N20
1302504,MANACAPURU,1.497189383347558,1999,N20
1302553,MANAQUIRI,1.553154276707524,1999,N20
1302603,MANAUS,1.594168330258914,1999,N20
1302702,MANICORE,1.460384813970632,1999,N20
1302801,MARAA,0.9954911303580236,1999,N20
1302900,MAUES,2.08575445451065,1999,N20
1303007,NHAMUNDA,2.127553915663964,1999,N20
1303106,NOVA OLINDA DO NORTE,1.954354087960671,1999,N20
1303205,NOVO AIRAO,1.373250990708928,1999,N20
1303304,NOVO ARIPUANA,1.636134513066188,1999,N20
1303403,PARINTINS,2.308407722546647,1999,N20
1303502,PAUINI,0.7566196196405813,1999,N20
1303536,PRESIDENTE FIGUEIREDO,1.641123754815835,1999,N20
1303569,RIO PRETO DA EVA,1.737172329338506,1999,N20
1303601,SANTA ISABEL DO RIO NEGRO,0.9575474595937922,1999,N20
1303700,SANTO ANTONIO DO ICA,0.6621283739834408,1999,N20
1303809,SAO GABRIEL DA CACHOEIRA,0.7343361001341754,1999,N20
1303908,SAO PAULO DE OLIVENCA,0.6305475979034276,1999,N20
1303957,SAO SEBASTIAO DO UATUMA,1.912008857149511,1999,N20
1304005,SILVES,1.946582169324358,1999,N20
1304062,TABATINGA,0.6220547864572694,1999,N20
1304104,TAPAUA,1.02251154929156,1999,N20
1304203,TEFE,0.9607096246322726,1999,N20
1304237,TONANTINS,0.7714419339767605,1999,N20
1304260,UARINI,0.9611675330368536,1999,N20
