CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1504307,MARACANA,128.6109877334506,1999,CO2
1504406,MARAPANIM,141.6375961790059,1999,CO2
1504422,MARITUBA,1965.25619595597,1999,CO2
1504455,MEDICILANDIA,2014.497003408766,1999,CO2
1504505,MELGACO,189.0441897697554,1999,CO2
1504604,MOCAJUBA,1003.72239109966,1999,CO2
1504703,MOJU,1451.695100313087,1999,CO2
1504752,MOJUI DOS CAMPOS,763.8613389968384,1999,CO2
1504802,MONTE ALEGRE,911.9825644933393,1999,CO2
1504901,MUANA,1172.767071224386,1999,CO2
1504950,NOVA ESPERANCA DO PIRIA,202.6118850136887,1999,CO2
1504976,NOVA IPIXUNA,1120.799419098616,1999,CO2
1505007,NOVA TIMBOTEUA,217.1635994988868,1999,CO2
1505031,NOVO PROGRESSO,2290.08978973527,1999,CO2
1505064,NOVO REPARTIMENTO,1319.112051283018,1999,CO2
1505106,OBIDOS,440.2572007847832,1999,CO2
1505205,OEIRAS DO PARA,490.7270399454685,1999,CO2
1505304,ORIXIMINA,455.0871344030973,1999,CO2
1505403,OUREM,365.7811131748239,1999,CO2
1505437,OURILANDIA DO NORTE,726.4731494964069,1999,CO2
1505486,PACAJA,653.0702361336425,1999,CO2
1505494,PALESTINA DO PARA,423.9546041452858,1999,CO2
1505502,PARAGOMINAS,498.1581456922706,1999,CO2
1505536,PARAUAPEBAS,722.807535040606,1999,CO2
1505551,PAU D'ARCO,1648.451631704672,1999,CO2
1505601,PEIXE0BOI,244.0300913469069,1999,CO2
1505635,PICARRA,387.7821241054325,1999,CO2
1505650,PLACAS,657.7794455815142,1999,CO2
1505700,PONTA DE PEDRAS,1337.909460498233,1999,CO2
1505809,PORTEL,213.1274088280502,1999,CO2
1505908,PORTO DE MOZ,1509.534497650974,1999,CO2
1506005,PRAINHA,2575.791246913896,1999,CO2
1506104,PRIMAVERA,186.8033238632407,1999,CO2
1506112,QUATIPURU,147.2322205432307,1999,CO2
